Product_ID,Base_Price,Competitor_Price,Customer_Rating,Demand_Elasticity,Seasonality,Marketing_Spend,Sales_Volume
1,49.96,50.85,4.9,-1.22,High,5003.67,3769
2,96.06,89.38,2.3,-0.39,High,5401.44,3060
3,78.56,80.46,2.9,-0.2,Low,4164.85,2602
4,67.89,70.94,1.8,-1.59,High,9185.94,3290
5,32.48,35.28,3.4,-1.87,Low,6120.6,3156
6,32.48,37.88,2.1,-0.25,Medium,7859.57,2180
7,24.65,28.82,1.8,-1.22,Low,8306.26,2406
8,89.29,91.59,3.1,-0.92,Low,4076.64,3192
9,68.09,67.74,1.0,-0.06,Low,4903.25,2182
10,76.65,68.35,1.0,-1.87,Medium,8636.25,3687
11,21.65,23.8,1.9,-0.7,High,4269.3,2618
12,97.59,98.63,1.1,-1.85,Medium,8145.42,3923
13,86.6,87.96,1.4,-1.25,High,9468.93,3265
14,36.99,30.61,2.4,-0.39,Low,6608.89,2648
15,34.55,29.14,4.2,-1.13,Low,7674.65,2931
16,34.67,39.94,3.3,-0.01,Low,8245.88,2855
17,44.34,44.14,3.1,-0.88,Low,8605.36,3267
18,61.98,65.39,2.2,-1.36,Low,4555.48,3157
19,54.56,54.7,4.7,-1.56,High,1461.37,3711
20,43.3,43.45,2.6,-1.3,High,4616.89,3331
21,68.95,73.64,1.3,-1.25,Low,7063.81,3097
22,31.16,28.58,3.5,-1.86,Medium,5053.15,3397
23,43.37,43.85,1.5,-1.26,Medium,7740.67,2828
24,49.31,47.0,2.4,-1.07,Low,4212.84,3318
25,56.49,54.32,3.0,-0.55,High,6712.7,3008
26,82.81,81.26,4.5,-0.69,Medium,2677.78,3580
27,35.97,37.08,3.0,-0.58,Medium,7744.32,2921
28,61.14,58.75,3.8,-1.98,Medium,5911.26,3859
29,67.39,73.67,5.0,-1.56,Low,2836.58,3958
30,23.72,19.25,1.5,-0.68,Medium,3627.2,2615
31,68.6,67.67,2.1,-1.03,Medium,7737.48,3151
32,33.64,31.44,2.6,-1.99,Medium,5343.41,2953
33,25.2,32.43,2.7,-0.39,Medium,2944.28,3012
34,95.91,96.89,2.6,-0.45,High,9705.44,3147
35,97.25,102.41,4.6,-0.9,Low,7436.13,3802
36,84.67,77.24,3.9,-1.87,Low,9614.21,4308
37,44.37,45.71,3.4,-0.47,High,4843.95,2928
38,27.81,32.26,2.2,-0.83,High,5275.9,2774
39,74.74,75.15,4.3,-0.44,Low,9081.6,2782
40,55.21,60.54,4.8,-0.5,Medium,5725.44,3658
41,29.76,27.17,4.3,-0.39,Medium,7365.51,2818
42,59.61,66.66,1.0,-0.96,Low,3269.56,2771
43,22.75,34.24,3.5,-1.72,Medium,5020.54,3098
44,92.75,90.94,1.2,-0.66,High,2111.05,3251
45,40.7,38.47,2.0,-0.76,Medium,2853.82,2691
46,73.0,80.27,1.2,-0.52,Medium,1008.49,2937
47,44.94,52.84,3.4,-1.66,Medium,1353.39,3507
48,61.61,59.0,3.7,-1.61,Low,9795.55,3539
49,63.74,61.64,1.5,-0.22,High,3181.18,2467
50,34.79,33.38,2.5,-0.5,Medium,6969.8,2650
51,97.57,90.85,2.8,-0.18,Low,8551.9,2518
52,82.01,77.42,2.5,-0.48,Medium,5955.94,2965
53,95.16,90.14,1.5,-0.81,High,2378.3,3075
54,91.59,87.75,2.7,-0.69,Medium,7553.05,3283
55,67.83,67.66,4.0,-0.22,High,6402.26,2987
56,93.75,94.92,1.3,-0.84,Medium,7581.26,2917
57,27.08,34.83,1.3,-0.74,High,7927.72,2614
58,35.68,30.69,2.4,-1.69,Medium,9778.69,2958
59,23.62,28.54,4.8,-1.05,High,6162.07,2588
60,46.03,44.96,3.7,-0.57,Medium,4074.77,3028
61,51.09,50.84,3.7,-1.46,Medium,6836.18,3375
62,41.71,45.08,2.4,-1.6,Low,1615.97,3223
63,86.3,80.69,3.4,-1.37,Low,9076.58,4262
64,48.54,50.45,1.0,-1.52,High,2074.43,3343
65,42.47,43.3,3.5,-1.57,Medium,3950.59,3333
66,63.42,65.88,4.7,-1.15,High,8341.71,3504
67,31.27,32.72,3.5,-0.18,Low,6375.81,2873
68,84.18,96.46,4.5,-0.99,High,4542.72,3659
69,25.96,22.77,3.9,-1.62,High,5260.92,3278
70,98.95,96.3,1.5,-1.85,Low,8690.93,3998
71,81.78,78.66,4.6,-0.61,Medium,4060.04,3468
72,35.9,33.12,1.3,-1.23,High,8826.85,2539
73,20.44,17.25,3.1,-0.36,Low,1793.21,2930
74,85.24,91.19,1.6,-0.68,Medium,7991.19,2781
75,76.55,83.65,1.0,-0.41,Low,8627.93,2646
76,78.32,75.47,2.7,-1.46,High,2636.36,3430
77,81.7,77.54,2.2,-0.62,Medium,4873.12,3102
78,25.92,28.28,2.9,-1.47,Medium,2489.5,2767
79,48.68,45.92,3.3,-0.12,Low,7359.44,2770
80,29.27,32.43,1.2,-0.73,Low,5818.13,2658
81,89.05,90.06,1.5,-1.35,Low,6717.91,3462
82,69.86,62.28,3.2,-1.46,Medium,2768.38,3454
83,46.47,54.21,2.4,-1.62,Medium,2905.71,3332
84,25.08,34.06,3.9,-0.61,High,1373.48,2764
85,44.88,41.82,3.6,-1.56,Medium,3898.61,3339
86,46.01,44.07,4.4,-0.81,High,6037.7,3305
87,78.37,79.8,3.8,-1.47,Low,8721.41,4184
88,71.0,72.67,2.7,-0.68,Low,7002.35,3028
89,90.98,94.27,3.7,-0.37,Medium,4918.57,3081
90,57.78,67.83,2.1,-0.44,Low,9578.08,2821
91,29.57,28.69,2.2,-0.48,Low,7473.21,2592
92,77.06,73.07,4.2,-1.62,Medium,9371.49,4215
93,80.86,73.96,2.8,-1.82,High,5748.29,4247
94,64.9,61.25,4.2,-0.6,Medium,3330.14,3163
95,81.68,81.51,4.3,-1.26,High,1475.44,3234
96,59.5,68.47,4.4,-1.14,Medium,7534.76,3394
97,61.82,59.23,4.7,-1.94,Medium,2091.73,4381
98,54.2,55.32,2.7,-1.48,Low,3724.98,3335
99,22.03,21.95,2.3,-1.93,Medium,5792.24,2817
100,28.63,34.57,3.3,-0.24,Medium,6079.75,2962
101,22.51,35.14,2.5,-1.51,High,6405.25,2819
102,70.91,68.26,3.4,-0.89,Low,2496.3,2892
103,45.15,42.7,3.8,-1.92,High,4417.64,3325
104,60.69,65.91,3.8,-0.67,High,6554.75,3250
105,92.61,96.02,2.5,-1.35,Low,9728.37,3736
106,39.94,49.17,1.7,-0.2,Low,7548.68,2710
107,52.83,55.75,2.7,-0.22,Low,9303.43,2509
108,80.44,78.64,1.6,-1.35,Medium,7859.91,3344
109,38.3,41.25,4.6,-0.2,Low,6325.45,2819
110,26.16,31.7,2.4,-0.01,Low,2728.21,2378
111,43.18,47.28,1.6,-0.35,Low,7000.17,2092
112,32.9,35.44,1.1,-0.31,High,6610.42,2244
113,94.38,99.71,3.6,-1.5,High,6422.22,4125
114,84.65,90.5,3.5,-0.85,Medium,5408.07,3392
115,70.67,77.58,2.4,-1.87,High,5757.91,4231
116,89.72,92.96,1.3,-1.81,Medium,4009.98,4250
117,84.29,83.45,2.6,-0.0,High,5673.81,2369
118,34.93,35.66,2.2,-1.35,Low,2778.0,2502
119,91.4,97.43,3.7,-0.5,High,8246.57,3177
120,63.15,59.07,3.4,-0.39,Medium,2671.99,3001
121,84.6,86.44,2.5,-0.28,High,1764.7,2564
122,91.69,89.72,1.9,-0.0,Low,4926.21,2217
123,45.44,45.58,5.0,-1.52,Medium,6924.77,4007
124,28.8,35.19,2.8,-1.92,Low,4939.45,3061
125,38.23,39.19,3.8,-1.18,Low,3490.79,3343
126,54.17,54.4,1.6,-1.74,Medium,6023.54,3076
127,85.44,78.64,2.9,-1.96,Low,4123.02,4243
128,88.86,92.59,1.1,-1.28,Low,9395.81,3290
129,20.56,23.79,3.0,-0.43,High,9303.81,2553
130,60.86,71.68,4.9,-0.87,Low,5521.35,3740
131,53.39,51.85,2.5,-1.37,Low,3950.96,2953
132,37.77,38.87,1.2,-0.69,Low,7634.19,2560
133,29.59,30.84,1.1,-1.54,Low,1330.42,2604
134,47.01,54.9,2.6,-1.97,Medium,5272.92,3529
135,95.43,94.95,1.6,-0.47,High,4026.91,2700
136,45.86,47.26,1.1,-0.75,Low,9284.82,2737
137,61.5,64.54,4.0,-0.48,Low,1108.03,2907
138,76.24,77.17,2.8,-1.92,Medium,5975.33,4255
139,49.09,46.86,2.2,-0.33,Low,7665.97,2596
140,97.74,98.71,4.6,-0.76,Medium,5365.16,3397
141,97.0,102.37,1.5,-0.87,High,1768.63,3279
142,40.14,35.01,4.8,-0.75,High,9752.15,3221
143,59.78,60.44,2.3,-0.27,Low,5662.09,2279
144,44.07,40.57,4.6,-0.83,Low,6527.68,3352
145,42.79,48.77,3.4,-0.84,Low,3129.49,3240
146,22.95,15.33,4.3,-0.02,Medium,5351.48,3121
147,68.77,65.98,4.9,-0.49,Low,4862.35,3241
148,60.21,62.1,2.2,-1.12,Low,1674.06,3143
149,24.12,31.95,4.8,-0.59,High,1955.44,3112
150,42.29,41.96,2.6,-1.22,Low,8537.25,3333
151,92.66,89.88,2.5,-1.54,High,3158.38,3764
152,39.16,48.57,2.4,-0.81,Low,2754.62,2704
153,31.59,24.35,3.2,-0.14,High,5544.2,2517
154,59.16,48.17,1.6,-0.14,Low,7918.72,2112
155,98.85,101.05,3.2,-1.32,High,1557.52,3994
156,39.36,36.85,3.2,-0.94,Medium,6191.27,3330
157,73.77,68.66,4.0,-1.58,High,2072.89,3925
158,80.93,84.47,4.3,-0.01,High,1328.15,2691
159,39.01,40.23,2.8,-0.04,High,1474.7,2612
160,78.26,75.44,2.2,-0.7,Low,8507.48,3105
161,49.42,43.02,2.0,-0.39,Low,2061.75,2561
162,70.58,74.94,1.8,-0.57,Low,1406.36,3043
163,70.68,73.93,1.2,-0.81,Medium,4941.1,2650
164,62.86,62.36,2.4,-1.89,Medium,8595.94,3610
165,27.22,36.45,2.1,-1.09,High,3361.68,2775
166,86.82,81.47,4.9,-0.65,Medium,4795.41,3622
167,45.66,38.03,3.2,-0.64,High,1359.3,2941
168,34.92,31.46,2.4,-1.25,High,5041.71,2660
169,23.26,23.03,3.3,-0.12,High,6198.52,3155
170,67.27,68.49,1.6,-1.67,Medium,6138.16,3396
171,74.21,73.0,2.8,-1.0,Low,3991.84,3324
172,21.33,23.09,3.5,-0.62,Medium,3839.8,2955
173,60.97,54.71,3.0,-0.61,High,1959.61,2844
174,38.12,45.34,2.6,-0.7,High,4301.18,2798
175,71.61,71.2,5.0,-1.45,Medium,1895.45,3902
176,33.95,39.54,4.5,-1.69,High,7899.36,3556
177,75.28,76.99,3.5,-0.73,High,9696.47,3194
178,50.94,53.22,3.3,-0.8,Medium,9730.67,3121
179,94.94,97.79,3.5,-1.64,Medium,8785.64,4047
180,31.0,33.24,1.8,-0.59,Medium,6407.13,2377
181,47.29,50.5,2.6,-1.09,High,7307.79,2762
182,29.08,35.73,1.2,-0.66,High,3566.85,2289
183,93.98,94.96,2.9,-0.33,Low,6676.93,2375
184,90.19,93.74,3.2,-1.66,Low,5100.85,4075
185,40.64,40.19,1.9,-1.96,Medium,5338.16,3069
186,72.8,80.0,4.9,-0.44,Low,7819.99,3330
187,85.38,82.0,4.6,-0.78,High,3537.27,3594
188,64.42,73.42,3.9,-0.6,Low,3862.36,3417
189,62.37,62.17,3.1,-0.32,High,9321.78,3338
190,39.35,32.2,4.5,-0.39,Medium,1506.02,3280
191,27.45,28.09,1.5,-0.08,Medium,5370.71,2231
192,91.78,88.37,4.2,-0.93,High,9215.21,3594
193,92.03,96.23,1.5,-1.02,Low,6493.27,3412
194,70.65,67.39,4.2,-1.2,Medium,5917.66,3351
195,47.12,44.89,2.1,-1.69,Medium,3247.7,3153
196,47.94,38.49,4.5,-0.85,Low,4089.48,3259
197,78.08,75.82,4.8,-1.45,Low,8668.44,4208
198,91.77,79.65,1.6,-0.16,High,6032.96,2589
199,90.97,83.05,2.9,-0.83,Low,5632.68,3186
200,82.39,86.19,4.9,-0.81,Low,1896.22,3564
201,71.36,75.29,2.9,-1.29,Low,1144.25,3589
202,26.73,28.86,4.5,-1.9,High,9673.17,3248
203,32.93,28.1,3.4,-1.94,High,4392.88,3560
204,91.88,91.64,2.5,-1.15,Medium,6428.92,3678
205,68.51,68.49,2.1,-1.83,High,1717.44,3708
206,20.74,14.95,1.8,-0.79,Medium,7148.03,2602
207,28.12,35.64,4.0,-0.24,Low,9393.1,2774
208,73.08,77.47,2.5,-0.23,Medium,6180.99,2542
209,20.4,19.3,3.0,-0.68,Medium,2135.04,2653
210,32.86,32.99,3.0,-1.58,Low,6235.49,3219
211,63.9,64.94,3.3,-0.27,Medium,7897.12,2872
212,75.35,65.14,4.5,-0.23,High,4657.75,2988
213,72.16,70.92,4.9,-1.61,High,8918.54,4291
214,37.94,34.53,2.6,-0.53,High,6838.15,2686
215,76.97,71.96,4.3,-1.43,High,9093.24,3822
216,38.98,37.57,4.1,-0.39,Medium,6611.55,3022
217,46.03,55.02,3.3,-0.01,Medium,2181.59,2461
218,79.72,82.92,4.8,-1.94,Low,3787.23,4169
219,71.97,69.11,1.8,-0.21,Medium,2816.15,2510
220,87.94,90.8,1.4,-0.75,Medium,9179.44,2808
221,72.61,79.61,4.4,-0.05,Medium,7843.6,2865
222,65.46,70.08,2.8,-1.07,Low,7087.59,3067
223,27.49,27.79,4.4,-0.31,High,3708.7,3207
224,49.42,46.19,4.6,-1.88,Medium,2656.4,3716
225,41.22,44.71,1.2,-1.33,Low,7808.06,2701
226,39.52,41.49,4.5,-1.87,Low,5267.42,3714
227,97.84,102.32,2.8,-0.05,Low,3032.11,2333
228,51.45,54.63,3.0,-0.37,High,6549.6,2500
229,91.36,96.61,3.5,-0.29,Medium,1363.0,3041
230,70.49,67.81,4.7,-0.12,Low,3935.53,2935
231,83.58,90.17,1.1,-1.83,High,5217.01,3569
232,60.21,61.2,2.9,-1.23,Low,2331.63,3441
233,66.15,76.53,3.8,-1.86,Low,9861.89,3828
234,59.4,55.95,3.9,-1.58,Low,2881.88,3663
235,35.62,44.3,3.8,-1.54,Low,2173.18,3129
236,77.8,78.79,1.5,-1.06,Low,2831.81,3185
237,42.46,39.2,2.2,-1.46,High,7921.55,3326
238,21.95,19.53,2.4,-1.8,Medium,4829.55,2502
239,71.64,70.04,4.2,-1.67,Medium,6088.74,4058
240,34.17,36.29,2.1,-1.71,Medium,1189.08,3175
241,95.24,97.85,1.8,-0.05,Medium,1309.88,2323
242,96.31,93.44,4.8,-0.48,High,5012.43,3196
243,93.19,93.07,1.0,-0.06,High,8349.9,2340
244,49.61,60.32,5.0,-1.12,High,8967.15,3755
245,21.24,29.88,3.7,-1.44,Low,1780.36,3223
246,94.27,96.45,4.3,-0.4,Low,5845.27,3310
247,54.25,54.44,2.2,-1.35,Low,9219.07,3191
248,97.33,97.93,1.1,-1.4,Medium,4491.75,3402
249,97.09,100.16,4.0,-1.53,Low,8466.09,4458
250,88.24,83.13,4.3,-1.74,Medium,2203.26,4557
251,43.56,42.27,4.0,-1.49,Low,9418.55,3221
252,50.81,42.47,1.6,-1.29,Medium,7762.81,3048
253,88.09,90.09,4.0,-0.65,Low,9472.01,3503
254,45.35,48.59,4.1,-1.87,Low,7089.56,3844
255,33.56,31.14,3.6,-1.58,High,4270.64,3235
256,64.54,72.41,4.1,-0.38,Low,9443.63,2893
257,94.89,88.76,4.4,-1.71,Low,3480.1,4402
258,75.68,68.36,3.5,-1.31,High,3989.55,3489
259,65.6,66.72,1.4,-0.27,Medium,7307.28,2446
260,27.77,33.01,3.0,-1.69,High,7887.85,3019
261,69.2,77.62,1.3,-1.83,High,9364.63,3955
262,99.2,96.91,2.6,-1.03,Medium,2843.22,3720
263,31.21,36.6,2.6,-1.4,Low,8181.98,3150
264,61.47,61.28,1.3,-0.87,Medium,7646.91,2889
265,90.19,89.33,2.4,-0.39,Low,1574.15,2758
266,79.26,83.68,1.4,-1.73,Low,4485.01,3596
267,75.76,79.02,4.2,-0.84,Medium,3544.89,3439
268,76.2,68.32,4.8,-0.99,High,3740.41,3752
269,48.76,56.14,1.3,-1.71,Medium,9846.52,3171
270,43.49,50.39,4.8,-0.75,Low,6785.0,3286
271,84.75,81.62,3.1,-1.45,Medium,7459.09,3790
272,84.81,86.79,2.2,-1.02,Medium,9789.56,3186
273,89.37,91.84,1.3,-1.84,Low,4394.82,3625
274,93.06,94.36,3.0,-1.08,High,8216.56,3861
275,60.91,58.16,4.2,-1.39,Medium,4910.78,4127
276,60.12,56.76,3.8,-0.36,Low,8825.8,3216
277,83.86,83.73,1.2,-1.89,Low,2625.92,3573
278,72.0,77.86,1.3,-1.16,Medium,9529.18,3252
279,76.16,78.88,2.6,-1.08,High,2968.95,3547
280,83.66,81.81,2.2,-0.55,Medium,3935.98,2819
281,91.2,95.06,1.9,-0.85,High,7805.73,3252
282,47.04,32.8,2.1,-0.67,High,4543.8,2643
283,50.05,55.79,4.2,-0.45,High,6473.9,3371
284,27.52,18.82,4.7,-0.28,High,5001.16,3090
285,66.26,64.45,2.6,-1.37,Medium,7681.33,3244
286,22.88,17.28,4.6,-0.92,Low,3054.98,3264
287,57.25,50.78,2.3,-0.32,Low,1526.12,2854
288,63.41,69.21,2.9,-0.02,Low,3699.36,2632
289,42.92,40.58,1.9,-0.22,Low,5268.78,2570
290,67.27,69.0,3.6,-1.26,Low,2512.18,3553
291,22.44,22.21,4.9,-1.61,Low,4193.18,3114
292,22.99,25.38,3.4,-1.02,Medium,4599.85,2884
293,85.81,86.19,2.4,-0.52,High,1516.53,3030
294,48.82,42.41,3.6,-1.01,Low,6249.77,3187
295,30.16,35.14,1.5,-1.03,Medium,8959.09,2770
296,61.78,59.31,4.6,-0.32,Low,2365.69,3039
297,81.6,73.82,3.0,-1.28,Low,6380.27,3579
298,37.27,35.13,2.8,-0.28,High,6982.65,2830
299,69.83,77.33,3.3,-1.19,High,4774.01,3535
300,26.83,31.08,3.5,-1.34,High,7309.88,2977
301,24.13,22.39,1.3,-1.09,Low,4696.58,2729
302,62.51,60.76,3.7,-0.48,Low,5541.74,2902
303,63.25,61.64,2.0,-1.75,Low,1066.18,3361
304,70.99,81.37,3.9,-1.61,High,7225.48,3357
305,78.09,80.0,4.3,-0.1,Medium,6952.08,2827
306,98.07,100.22,4.2,-1.65,Low,1345.61,4719
307,61.3,66.45,3.2,-0.86,Low,4314.25,2752
308,45.84,47.03,3.1,-0.84,Low,9811.29,2814
309,83.61,82.31,1.6,-1.02,Medium,4786.63,3260
310,41.67,40.69,4.1,-0.71,Low,5517.51,2666
311,55.12,54.76,2.1,-1.54,Medium,9189.37,3166
312,26.28,26.09,3.0,-0.89,Low,7455.36,3062
313,22.03,25.67,2.1,-1.26,Medium,6238.63,3106
314,97.01,97.27,1.5,-0.68,Low,8180.24,3017
315,86.88,90.54,3.5,-1.72,High,8779.3,4009
316,75.68,75.28,1.2,-0.86,High,5111.99,2698
317,52.72,53.11,4.0,-1.63,High,5275.98,3688
318,33.86,23.87,2.3,-1.44,High,4474.46,3003
319,32.51,37.09,1.0,-1.56,Low,9700.36,3078
320,40.02,41.75,3.0,-1.63,High,7274.5,3446
321,63.94,68.93,1.2,-0.35,Medium,1749.01,2480
322,77.17,62.69,2.1,-1.43,High,8766.64,3456
323,72.82,83.26,3.8,-0.15,High,5325.04,3472
324,42.39,41.69,1.3,-0.06,High,1618.79,2410
325,96.39,101.93,4.4,-0.86,Low,5947.46,3575
326,79.03,73.83,1.0,-1.71,High,4754.48,3506
327,64.35,67.41,2.0,-1.25,Medium,8899.74,3028
328,68.94,63.67,4.0,-0.4,High,2835.95,2594
329,53.57,50.45,2.3,-1.27,High,8438.18,3202
330,39.82,49.39,1.4,-1.83,High,6019.2,3365
331,48.48,47.53,2.4,-0.89,Medium,1491.49,2585
332,80.63,81.72,2.1,-0.31,High,9746.61,2681
333,21.15,25.5,4.4,-0.41,Medium,5613.54,2825
