Product_ID,Base_Price,Competitor_Price,Customer_Rating,Demand_Elasticity,Seasonality,Marketing_Spend,Sales_Volume
334,29.29,31.77,2.3,-1.65,Medium,3617.89,3047
335,23.68,24.43,4.2,-0.65,High,5224.66,2959
336,23.26,25.08,4.6,-1.56,Medium,8720.72,3010
337,88.44,100.46,2.7,-1.56,Low,3744.13,3723
338,76.29,76.0,4.6,-0.25,High,2734.09,2944
339,57.93,58.94,2.5,-1.5,High,2161.64,3637
340,27.83,33.08,4.9,-1.47,Medium,3680.73,3647
341,59.33,64.86,1.4,-2.0,Medium,8020.43,3404
342,57.88,63.82,3.7,-0.26,High,5244.64,3136
343,33.86,37.05,3.0,-0.41,Low,3047.33,2704
344,54.71,48.99,2.6,-0.75,Medium,2495.66,2864
345,51.88,60.05,3.5,-0.5,Medium,3994.57,2970
346,69.27,63.54,3.8,-1.7,Low,9459.32,3994
347,70.81,72.32,1.0,-1.08,Low,4087.24,2853
348,23.62,19.85,1.7,-1.3,High,9893.12,2651
349,49.97,49.65,3.9,-1.81,Low,5367.07,3841
350,70.07,71.71,3.7,-1.03,High,2612.48,3487
351,60.25,61.86,4.9,-0.16,Low,9020.26,3084
352,88.52,90.63,4.0,-1.92,Medium,5143.2,4598
353,72.7,80.77,4.8,-1.42,High,7387.04,4125
354,33.03,35.3,3.8,-1.58,High,9853.4,3269
355,25.65,24.43,2.2,-1.52,High,1451.58,2735
356,71.39,76.21,1.4,-0.18,Low,1870.25,2446
357,22.12,28.07,4.1,-1.06,Medium,7484.11,2735
358,66.86,60.72,3.6,-1.07,High,3536.43,3393
359,95.22,98.21,1.2,-0.48,High,2658.71,2202
360,66.04,69.55,2.4,-1.69,High,1354.26,3260
361,51.05,49.56,4.8,-1.03,High,1196.62,3120
362,71.46,78.34,3.0,-1.14,Medium,7970.37,3624
363,56.66,55.91,2.7,-0.81,Low,2209.9,3001
364,63.65,64.28,2.8,-0.0,Medium,5209.49,2307
365,95.32,94.45,1.8,-0.46,High,6453.07,2896
366,50.89,50.97,2.5,-1.2,Medium,4855.17,3308
367,96.9,91.42,2.5,-0.34,High,1243.96,2931
368,92.43,85.23,1.2,-1.66,Low,8051.51,3736
369,35.66,43.63,4.1,-1.94,Low,1094.62,3558
370,25.55,21.32,2.7,-1.59,Low,7857.01,3126
371,28.06,23.1,4.3,-1.32,High,9039.74,3136
372,21.46,10.69,4.4,-0.98,Medium,4895.56,3096
373,27.56,24.37,1.8,-0.77,Low,5819.88,2520
374,74.64,68.02,3.6,-0.18,High,5292.85,2531
375,25.7,33.91,2.9,-0.98,High,4502.88,3015
376,45.52,50.57,4.5,-1.0,Medium,8986.82,3766
377,87.59,84.15,1.9,-1.9,Low,9045.4,3869
378,21.86,33.12,3.7,-1.93,High,4022.35,3354
379,85.16,90.07,3.4,-0.9,Medium,6535.63,3278
380,42.55,40.93,2.2,-1.12,Low,9342.17,2943
381,29.45,16.95,1.5,-0.32,Medium,9658.53,2695
382,75.74,87.19,3.6,-1.68,Medium,5580.63,3888
383,70.32,63.37,4.0,-1.95,High,5075.42,4168
384,90.2,81.97,2.3,-1.1,High,3508.25,3091
385,78.81,83.92,3.6,-1.53,High,9629.85,3792
386,84.28,96.48,2.6,-1.9,Medium,2285.33,3740
387,42.56,49.48,3.9,-0.55,High,6218.47,3099
388,34.2,37.02,1.8,-1.78,Medium,3542.95,3135
389,80.05,83.02,4.6,-0.78,Medium,3511.07,3500
390,84.55,88.82,2.1,-1.44,High,4644.72,3694
391,99.24,103.03,2.5,-1.65,Low,9989.14,4072
392,53.01,54.42,1.2,-1.24,Low,1494.7,3045
393,49.76,50.28,1.4,-0.4,Low,6206.88,2504
394,82.11,81.8,3.1,-1.22,Medium,1743.15,3224
395,47.26,43.49,2.1,-0.5,Medium,2390.69,2844
396,94.46,93.06,4.3,-1.75,Medium,4956.07,4435
397,88.67,80.21,1.1,-0.45,High,5594.14,2364
398,54.32,53.83,2.5,-1.53,Medium,3329.13,3243
399,80.07,75.13,2.3,-0.65,High,3848.11,2600
400,80.36,74.84,1.1,-0.87,High,1782.7,2669
401,28.25,29.15,1.5,-0.14,Low,3728.98,2368
402,92.2,99.16,2.7,-1.23,Low,9699.03,3719
403,60.42,65.01,3.0,-1.87,Low,9502.37,3791
404,86.12,78.27,2.6,-1.96,High,4013.9,4208
405,45.6,40.65,3.1,-0.35,High,6137.69,2641
406,91.64,96.34,3.4,-0.95,High,9186.36,3539
407,51.14,46.23,1.0,-0.45,Medium,1055.65,2342
408,20.87,19.75,2.9,-1.53,High,8296.15,2574
409,92.43,95.18,4.9,-1.31,Low,9535.33,4036
410,27.3,22.46,3.1,-1.94,Low,1821.93,3327
411,45.55,46.08,3.7,-0.08,High,2453.03,3094
412,96.0,89.33,2.2,-0.66,High,9646.72,3203
413,96.05,93.04,4.1,-0.13,Low,5837.86,3253
414,65.88,67.48,4.1,-1.47,High,1127.77,3805
415,70.55,62.59,3.1,-0.78,Low,3318.69,3518
416,55.88,58.08,4.9,-0.64,Medium,5049.49,3748
417,43.46,43.36,1.5,-1.36,Low,7236.18,2544
418,46.29,49.05,1.1,-0.3,Medium,7598.44,2403
419,73.8,74.92,4.1,-0.11,High,9958.79,2918
420,80.19,87.01,4.2,-0.23,High,3587.6,2939
421,83.33,83.96,1.5,-0.52,Medium,5843.98,2831
422,83.17,81.02,2.1,-1.45,High,5799.91,3634
423,27.3,27.91,1.1,-1.44,Medium,4650.81,2466
424,59.55,62.27,2.2,-0.07,High,2522.46,2476
425,24.6,24.84,4.1,-1.98,Low,9797.11,3547
426,63.96,64.16,3.1,-0.57,High,8679.85,3021
427,55.32,51.81,2.4,-0.59,Low,5485.0,2931
428,91.02,87.71,2.5,-0.75,Low,6429.21,3127
429,48.07,41.06,1.0,-0.02,Medium,3045.35,2300
430,29.37,38.12,2.2,-1.38,High,5894.08,2603
431,31.44,25.22,3.6,-1.32,Medium,7254.73,3035
432,80.92,77.46,4.9,-1.84,High,5636.5,4448
433,69.46,65.87,4.4,-1.11,Low,9912.57,3395
434,28.09,32.56,1.1,-1.48,Low,6502.07,2469
435,26.73,25.26,4.6,-1.31,High,4338.76,3332
436,76.08,82.32,4.1,-0.33,High,7949.37,3097
437,25.82,22.45,4.1,-0.13,Medium,2534.16,3014
438,85.75,87.14,2.8,-1.63,High,4460.64,3837
439,76.5,72.32,2.6,-1.25,High,4122.63,3487
440,26.51,37.24,2.2,-0.14,High,4886.26,2342
441,26.79,20.85,1.3,-1.88,Medium,8036.02,2904
442,98.93,100.48,1.9,-1.82,High,5357.56,4418
443,49.94,53.11,2.0,-1.67,Low,8146.13,3330
444,49.65,51.72,2.9,-0.81,Medium,6188.4,3194
445,85.02,84.09,4.0,-1.7,Medium,4078.62,4251
446,95.78,95.13,2.9,-0.06,Low,8289.81,2798
447,98.88,99.1,1.2,-1.11,Low,3144.61,3352
448,80.27,79.53,4.8,-1.0,Low,3019.45,3557
449,50.1,54.92,4.8,-1.51,High,5540.53,3765
450,26.68,37.73,4.1,-1.06,Low,3347.64,2903
451,82.17,79.38,5.0,-0.68,High,1081.78,4026
452,64.67,57.82,3.2,-0.5,Medium,6834.68,2896
453,53.94,53.5,4.9,-0.49,Medium,5599.84,3373
454,92.51,105.41,1.3,-0.84,Low,5009.66,3034
455,28.9,24.88,2.5,-0.19,High,9702.72,2308
456,59.41,67.61,1.9,-0.37,Low,6140.79,2220
457,20.91,29.3,1.8,-0.49,Low,8770.88,2612
458,57.49,54.72,1.6,-1.89,High,2255.05,3716
459,24.5,27.34,3.5,-1.99,Low,6122.86,3040
460,29.51,37.65,4.1,-1.58,Medium,8811.82,2954
461,29.4,27.5,3.3,-0.67,Low,6247.95,2791
462,71.94,70.92,1.6,-1.18,High,7462.13,2981
463,79.68,76.77,4.2,-1.2,High,4348.39,3666
464,66.67,61.6,3.5,-0.23,Medium,1832.05,2975
465,96.97,93.72,2.6,-0.21,High,5121.1,2713
466,49.99,43.87,3.7,-0.18,High,4550.31,2664
467,42.86,43.03,2.0,-1.37,Medium,8803.54,3104
468,89.49,85.64,2.4,-0.62,Low,3195.96,3168
469,37.89,39.06,4.7,-1.46,Medium,9700.61,3425
470,97.06,89.28,2.2,-1.62,Low,9623.24,4039
471,20.97,22.62,2.9,-1.63,Medium,3228.68,3025
472,97.59,101.76,4.6,-1.32,Low,4132.47,4293
473,23.45,13.48,3.8,-1.14,Medium,9060.0,3035
474,91.29,93.16,1.2,-0.34,Low,9699.6,2836
475,62.22,68.36,1.6,-1.76,Medium,4990.95,3531
476,99.44,93.39,1.0,-0.53,Low,3888.97,2636
477,25.9,34.26,3.5,-0.94,Medium,5734.85,2854
478,64.31,66.41,2.8,-1.42,High,7189.92,3361
479,97.54,94.01,1.5,-1.01,Low,3461.27,3411
480,61.85,61.57,4.8,-1.4,Medium,7628.26,3701
481,70.35,73.14,3.1,-0.81,Low,1464.92,3104
482,75.66,76.04,2.0,-1.13,Low,1443.65,3466
483,56.36,59.05,3.0,-1.67,Medium,4476.59,3579
484,70.2,65.6,3.7,-1.77,Low,4181.26,4222
485,66.75,67.6,1.3,-0.91,Medium,3840.7,3027
486,92.09,85.02,2.1,-0.2,High,5419.18,2368
487,23.64,23.08,4.2,-1.31,Low,3886.6,3129
488,42.48,37.96,2.8,-0.53,High,2730.32,2983
489,96.03,92.35,3.2,-0.68,Low,3785.23,3048
490,91.22,97.4,2.7,-0.14,Low,9774.14,2751
491,56.45,61.91,1.2,-0.36,Low,4700.02,2435
492,69.61,72.66,1.7,-0.87,Medium,5002.41,2594
493,42.19,36.73,2.8,-0.69,High,6188.9,2875
494,35.05,33.47,1.8,-0.2,Low,9850.07,2262
495,57.1,63.17,1.2,-1.2,Medium,3174.41,2691
496,48.27,48.98,4.4,-1.35,Low,7131.54,3533
497,66.69,78.29,4.9,-1.98,Medium,7443.86,3914
498,26.22,28.19,4.2,-0.35,Low,6465.92,2796
499,97.95,98.91,4.4,-0.4,High,1797.21,3782
500,98.9,97.35,2.0,-1.79,High,7091.85,4300
501,75.85,76.52,4.8,-0.85,Low,1576.85,3428
502,62.89,62.13,1.8,-1.07,Medium,6365.28,3313
503,44.76,48.3,4.8,-1.76,Low,7656.23,3549
504,85.1,89.88,5.0,-0.04,Medium,2898.73,2923
505,74.78,70.85,3.8,-1.57,Low,8574.6,3704
506,33.01,26.35,4.9,-1.87,Medium,1273.18,3648
507,92.87,83.69,3.3,-0.81,High,8594.32,3685
508,85.8,88.34,2.0,-0.52,Low,5142.96,2646
509,95.98,90.46,2.7,-1.94,High,2958.29,3989
510,78.06,67.3,3.4,-0.68,High,2204.0,3429
511,69.07,71.01,1.3,-0.94,Low,9579.76,3220
512,53.46,65.92,3.5,-1.79,Low,1653.99,3257
513,94.62,94.59,4.9,-1.65,Medium,2791.84,4633
514,89.29,93.48,1.8,-0.86,Medium,4130.4,3173
515,23.62,24.03,4.2,-1.41,High,6582.11,3015
516,22.11,21.62,4.6,-0.12,Medium,5903.21,2667
517,50.12,54.72,4.8,-0.36,Medium,2130.79,3338
518,84.84,83.39,4.8,-0.03,Low,3607.55,3021
519,98.98,100.32,3.1,-1.48,Medium,3148.77,4135
520,32.03,33.64,4.9,-0.06,High,2921.89,2874
521,67.53,64.19,4.0,-1.14,Medium,4700.3,3409
522,50.47,55.43,1.6,-1.3,High,7336.28,2485
523,97.59,96.72,2.9,-1.9,Low,2957.08,4388
524,87.37,83.59,3.9,-1.89,High,4300.11,4719
525,87.07,89.75,2.0,-0.62,Medium,4518.26,2761
526,57.5,53.01,3.6,-1.08,Low,9788.11,3036
527,53.19,53.33,3.7,-1.55,Medium,9592.0,3651
528,41.87,41.82,1.7,-0.77,Low,8201.24,2786
529,24.51,29.94,3.3,-1.49,Low,3174.93,2908
530,89.18,91.55,4.1,-0.84,Medium,1612.34,3499
531,85.03,84.9,3.0,-1.28,Medium,3852.14,3741
532,99.98,104.07,1.0,-0.35,Low,3401.15,2518
533,99.73,106.68,1.0,-0.36,Low,5553.33,2759
534,64.43,67.22,2.4,-1.05,Medium,7999.55,3643
535,81.52,81.57,4.7,-1.3,High,8724.91,3657
536,95.58,89.02,1.9,-1.27,Medium,8603.78,3839
537,87.97,82.64,3.5,-0.39,Low,4237.08,3064
538,39.79,38.26,1.9,-1.34,Medium,7185.11,3190
539,56.04,52.99,2.3,-1.58,High,3815.51,3490
540,30.33,29.4,4.4,-1.83,Medium,1548.15,3447
541,96.32,96.6,3.9,-1.07,Low,7314.09,3962
542,68.49,71.14,1.4,-1.04,Medium,1088.45,2913
543,38.29,37.94,2.7,-0.32,Low,4682.64,2507
544,73.74,76.17,1.1,-1.56,Low,3964.41,3532
545,69.45,69.77,2.9,-1.24,Medium,7240.4,3272
546,48.65,38.77,3.6,-0.38,Low,7896.21,3033
547,29.08,24.38,1.5,-0.35,Low,3736.85,2407
548,73.73,73.01,2.2,-1.23,High,8304.64,2880
549,61.62,55.57,2.6,-1.08,High,3645.25,3070
550,81.79,84.79,4.7,-1.39,High,5016.94,4143
551,61.61,69.26,5.0,-0.13,High,7543.17,2998
552,88.17,94.26,1.2,-1.76,Low,7236.28,3282
553,64.15,63.08,4.0,-0.13,Medium,9886.32,3147
554,64.88,72.33,2.5,-0.63,Low,3026.45,2942
555,90.13,90.87,2.6,-0.94,Low,6960.86,3455
556,52.28,50.59,4.0,-1.93,Low,6487.14,3714
557,30.72,27.65,4.7,-1.05,Medium,9235.89,3368
558,22.3,20.79,4.8,-1.18,High,2407.26,3590
559,80.41,78.47,3.3,-1.68,Low,7766.18,3863
560,69.62,70.47,2.4,-0.69,Low,6114.42,3293
561,76.33,77.13,4.2,-0.06,High,3471.99,2965
562,37.04,37.06,2.0,-0.88,Low,5269.91,2552
563,30.91,33.09,3.3,-0.57,Medium,4003.99,3278
564,21.16,27.11,2.4,-1.86,Low,6213.82,2951
565,48.05,52.8,3.6,-1.16,Low,9001.01,3412
566,67.19,59.77,2.0,-1.77,High,6123.74,3535
567,51.38,38.61,1.8,-0.77,Low,6685.5,2596
568,55.0,59.67,4.7,-0.12,Low,5668.73,3039
569,92.33,85.5,1.4,-0.68,Medium,1460.49,3224
570,47.86,46.74,3.0,-1.85,High,3095.73,3423
571,61.12,55.27,1.9,-1.29,High,5428.02,3163
572,82.69,73.68,1.2,-0.9,Medium,3792.12,3275
573,51.72,54.43,1.1,-1.19,Low,2635.87,2775
574,69.77,73.57,1.7,-0.33,High,5537.2,2672
575,88.99,86.11,4.5,-0.37,High,3905.29,3404
576,95.96,83.0,2.1,-0.78,Low,3322.97,3129
577,31.77,29.04,4.8,-1.25,Low,5175.87,3419
578,94.13,96.09,3.3,-1.49,High,2199.56,4194
579,59.37,51.98,2.7,-1.79,Low,9349.71,3522
580,40.66,41.58,3.3,-1.29,High,8809.32,3347
581,56.73,56.65,3.1,-1.17,Low,7368.59,3174
582,98.4,101.3,4.0,-0.65,Low,1955.92,3304
583,59.41,60.01,2.1,-0.68,Medium,7982.9,2518
584,46.3,41.43,2.4,-1.86,Low,8271.62,3240
585,70.67,76.65,4.6,-1.21,Medium,7909.88,3612
586,39.21,38.42,4.8,-1.64,Low,2025.69,3522
587,26.07,25.93,4.6,-1.69,High,6795.17,3482
588,30.31,25.64,2.7,-0.35,High,8508.92,2300
589,30.24,28.02,4.1,-1.92,Low,6196.18,3005
590,32.15,27.73,2.9,-1.16,Low,6817.67,2803
591,31.11,30.25,3.0,-1.66,High,5125.27,3208
592,71.27,79.83,1.8,-0.24,Low,5758.37,2588
593,34.55,27.69,3.4,-0.89,Medium,1309.39,2834
594,47.65,39.58,1.7,-1.54,Medium,6750.67,3307
595,91.74,99.1,2.3,-1.0,Medium,1733.02,3245
596,57.92,56.87,4.4,-0.54,Medium,4915.13,3285
597,73.4,70.05,1.8,-0.08,Medium,3633.9,2346
598,33.79,38.99,1.3,-1.56,Low,5908.85,2613
599,35.38,32.35,1.3,-0.23,Low,2200.75,2220
600,23.27,32.4,4.8,-0.13,Medium,7224.79,3137
601,33.51,36.9,3.0,-0.17,Low,8155.1,2729
602,42.29,39.85,2.6,-0.73,Low,2470.19,3022
603,34.16,44.95,4.2,-0.74,Medium,1938.82,3164
604,27.1,24.07,4.3,-1.19,Low,2309.64,2860
605,29.65,33.36,2.3,-0.5,Low,8894.15,3031
606,56.86,58.36,3.8,-0.94,Low,5753.7,3369
607,36.51,43.02,4.1,-0.65,Medium,5205.35,3160
608,49.14,56.95,3.6,-1.14,Low,1960.41,3204
609,60.27,60.43,1.6,-0.54,High,6846.0,2868
610,75.23,71.46,4.5,-0.35,High,8812.0,2944
611,23.14,25.44,3.2,-1.71,Medium,8453.67,3157
612,83.95,80.56,2.1,-0.33,High,6634.49,2281
613,70.23,80.3,2.7,-0.92,Medium,1677.51,3321
614,26.54,27.22,1.2,-0.31,High,2011.57,2106
615,89.89,88.06,1.5,-1.14,High,1443.78,3380
616,93.67,94.59,4.1,-1.24,High,3317.31,4252
617,24.89,18.15,1.0,-0.17,Medium,2220.95,2406
618,42.15,37.29,2.7,-1.5,Medium,3340.43,3417
619,84.5,90.5,3.1,-0.31,Low,4465.52,3106
620,79.86,76.58,1.2,-1.03,Medium,9486.85,2957
621,34.76,29.53,4.9,-0.97,High,6493.38,3436
622,36.75,39.43,1.9,-1.38,High,8514.76,2542
623,49.64,55.57,2.2,-0.85,Medium,7393.16,2724
624,58.76,62.35,2.2,-1.35,Medium,2012.53,3511
625,69.46,74.44,1.9,-1.92,Medium,7623.28,3636
626,49.51,45.73,1.0,-1.46,Low,3475.89,2549
627,57.0,49.89,3.9,-1.99,High,6751.97,4317
628,79.8,87.31,4.9,-0.04,Low,4068.66,3124
629,22.93,21.32,1.9,-0.07,Low,9979.05,2548
630,40.19,38.94,3.7,-1.21,High,3371.96,3030
631,77.07,83.71,4.0,-0.54,High,3512.17,3272
632,91.62,94.4,4.4,-1.31,Medium,9376.05,4131
633,60.93,63.21,2.7,-0.66,Medium,1221.8,2777
634,62.57,73.4,2.2,-0.39,Low,7270.2,2650
635,28.57,25.35,2.3,-0.11,Medium,7527.94,2191
636,55.79,60.43,3.9,-1.2,Medium,8527.41,3380
637,62.61,62.9,4.3,-0.43,High,9769.95,3323
638,39.4,40.74,1.7,-1.47,High,9780.42,2769
639,41.54,49.18,2.5,-0.02,Medium,1587.49,2889
640,50.18,52.72,4.6,-1.95,High,8396.55,3611
641,21.61,24.3,4.2,-0.79,Medium,6816.79,2958
642,45.77,51.13,4.9,-0.68,High,6826.08,3159
643,36.92,35.1,4.0,-0.62,High,2155.15,2992
644,46.2,42.0,2.6,-1.76,High,6851.68,3607
645,29.58,24.36,3.4,-0.12,High,9842.34,2518
646,91.24,81.41,3.6,-1.64,Medium,9206.37,4126
647,67.49,77.77,1.3,-0.75,Low,4952.18,2897
648,74.33,68.81,3.2,-1.55,High,1359.53,3810
649,83.13,82.02,3.8,-1.39,Medium,4260.64,3950
650,59.88,58.5,1.7,-0.91,Medium,8437.51,2691
651,26.95,28.49,4.1,-1.17,High,7313.49,3120
652,62.97,67.05,3.3,-1.68,Low,5134.09,3944
653,66.95,71.25,4.8,-1.66,High,1495.91,3749
654,79.64,76.72,1.2,-1.16,Medium,4842.05,3024
655,54.53,53.69,2.1,-0.49,Low,5221.22,2324
656,30.21,31.62,3.4,-0.2,Medium,9357.0,2847
657,42.7,41.46,2.2,-1.83,High,6769.77,3466
658,49.05,57.09,3.9,-1.21,Low,3804.88,3336
659,71.67,74.12,4.0,-1.8,Medium,5727.86,3888
660,65.66,69.33,1.4,-1.97,Medium,1594.5,3378
661,48.49,51.8,3.1,-0.68,Medium,9753.11,2890
662,98.92,104.79,3.0,-0.8,High,4240.54,3331
663,68.46,69.37,2.5,-1.67,Low,5300.81,3825
664,38.98,32.5,4.7,-1.53,High,4197.56,3402
665,28.14,30.14,4.3,-1.95,High,7142.61,3495
666,32.23,28.97,3.8,-0.33,High,6960.09,2805
667,39.68,37.04,3.9,-0.05,Low,7437.9,2650
