Product_ID,Base_Price,Competitor_Price,Customer_Rating,Demand_Elasticity,Seasonality,Marketing_Spend,Sales_Volume
668,32.85,35.78,2.8,-1.73,High,3413.29,3062
669,34.93,41.12,4.7,-1.54,High,3841.02,3545
670,42.81,42.92,3.8,-0.26,High,2127.26,3054
671,33.87,35.41,3.9,-0.15,High,6899.59,2780
672,91.74,100.25,4.4,-1.16,Medium,1358.17,3703
673,26.42,27.62,2.1,-1.9,High,6379.14,3121
674,61.96,74.97,4.2,-1.92,Medium,8827.26,3849
675,52.83,55.66,1.8,-0.85,High,9017.49,2861
676,98.59,89.79,2.4,-1.21,Low,5041.34,3667
677,28.96,32.73,2.3,-1.94,Medium,5133.73,2990
678,51.83,53.74,4.9,-0.83,Medium,1692.72,3312
679,97.56,104.01,4.4,-1.98,Medium,7036.89,4935
680,89.24,92.61,3.8,-0.43,Medium,8391.33,2427
681,85.37,84.68,3.9,-1.39,Low,3201.9,4193
682,40.63,34.51,3.2,-1.92,High,4791.71,3237
683,33.67,32.62,4.8,-0.82,Medium,8549.55,3317
684,73.49,69.24,3.0,-1.2,Low,8894.08,3552
685,94.35,91.45,2.5,-0.05,Medium,3188.62,2802
686,64.54,67.48,1.7,-0.91,High,5955.14,2966
687,65.73,74.08,4.1,-1.45,Medium,2732.44,3607
688,42.4,44.37,3.9,-0.58,Low,1916.91,2704
689,81.56,75.58,2.5,-1.46,High,9200.08,3621
690,34.96,37.18,1.1,-0.19,Low,8384.57,1894
691,45.89,51.87,4.4,-1.25,High,7840.31,3327
692,54.03,50.98,1.0,-0.9,High,1438.9,2627
693,60.61,59.94,3.8,-1.9,High,8593.56,3773
694,39.39,39.46,4.9,-1.15,Medium,4942.4,3441
695,29.19,25.27,2.8,-0.34,Low,4081.56,2612
696,68.85,72.09,1.9,-0.39,Low,5918.29,2582
697,43.09,42.49,3.8,-1.55,Low,1822.18,2943
698,66.5,68.6,4.3,-1.55,High,7809.82,3631
699,32.35,27.91,3.2,-0.37,Medium,6241.92,2888
700,58.49,56.3,4.9,-0.14,High,2679.31,3222
701,62.61,66.22,1.2,-1.81,Low,2694.09,3005
702,24.15,22.29,3.0,-1.1,Medium,2658.24,2702
703,46.93,55.56,3.9,-1.33,Medium,1513.02,3618
704,30.75,28.75,4.5,-0.26,Medium,6290.19,2836
705,25.07,26.19,1.7,-1.83,Low,8563.13,2776
706,99.2,103.86,4.2,-1.58,Medium,1157.48,4695
707,45.79,38.7,3.2,-0.5,Medium,1441.04,2796
708,84.79,75.99,2.6,-1.9,High,6154.93,4030
709,40.37,32.74,1.5,-1.01,High,8375.46,2676
710,74.52,80.83,4.5,-1.12,Medium,3940.65,4105
711,80.82,78.06,1.6,-1.33,Medium,4146.53,3484
712,67.65,80.44,2.2,-1.21,High,6367.12,3262
713,57.73,54.91,2.2,-0.94,High,3467.92,2877
714,52.95,53.87,4.5,-1.68,High,1239.48,3897
715,47.91,55.62,3.7,-0.86,Low,7617.06,3283
716,94.36,104.39,4.2,-0.39,Low,6630.85,2993
717,86.45,96.76,2.0,-0.48,High,6226.8,2952
718,97.2,103.24,3.5,-1.69,Medium,7675.16,4312
719,29.94,35.06,3.3,-1.7,High,7077.08,3173
720,78.47,81.43,4.3,-1.46,Low,2852.94,3828
721,95.07,98.96,4.6,-1.28,Medium,4172.33,4056
722,34.5,31.74,1.0,-1.18,Low,2134.99,2401
723,25.32,21.23,3.7,-0.64,Medium,2168.71,2686
724,79.29,79.27,1.2,-1.89,Low,7085.76,3813
725,65.96,65.11,3.2,-1.93,Medium,8727.4,3842
726,87.35,85.08,2.2,-1.22,Medium,9664.59,3245
727,31.18,34.66,2.2,-0.61,Medium,6655.12,3065
728,83.62,88.4,2.4,-1.61,Medium,2656.91,3601
729,36.13,36.57,3.5,-0.72,Low,1950.85,3178
730,33.09,40.48,2.3,-1.48,Low,8315.66,2654
731,33.14,27.43,3.9,-0.23,Medium,6208.81,2947
732,85.17,84.2,2.6,-0.21,Medium,6564.57,2648
733,73.22,69.64,1.3,-1.41,Low,8033.16,3166
734,61.85,52.52,4.1,-1.54,Medium,7329.5,3811
735,48.71,48.3,2.1,-1.18,Medium,8510.12,3007
736,90.18,89.57,2.7,-1.52,Medium,1505.93,3748
737,51.4,58.97,3.7,-0.66,High,7727.69,2907
738,85.33,88.48,2.3,-0.35,Medium,8657.67,2443
739,55.13,50.01,1.2,-0.65,High,3575.22,2659
740,50.16,59.43,2.5,-0.35,Medium,6764.03,2424
741,57.01,63.12,4.8,-1.21,Low,3827.46,3650
742,44.11,47.02,3.6,-1.69,High,9621.74,3583
743,79.81,78.68,3.7,-0.52,High,1300.81,3196
744,60.22,55.42,3.5,-1.28,Medium,6218.14,3326
745,38.58,36.72,1.8,-0.66,Medium,2498.53,2796
746,91.97,97.41,2.7,-1.46,High,7409.98,3801
747,50.71,60.13,4.0,-1.84,Low,2583.01,3466
748,63.48,71.2,1.4,-0.01,Low,3118.45,2229
749,92.52,90.08,2.1,-1.69,Medium,5449.34,4100
750,69.94,64.34,2.1,-0.02,Low,9233.51,2299
751,29.35,30.05,2.7,-0.05,Low,2905.43,2730
752,95.19,86.35,4.9,-0.41,Medium,2298.16,3216
753,70.22,71.84,1.3,-0.68,Low,7830.79,2610
754,46.79,46.05,3.1,-0.84,Medium,5505.58,2803
755,31.14,28.81,1.7,-0.27,High,9206.07,2560
756,83.52,75.55,4.9,-1.42,Medium,2319.53,4155
757,69.61,72.18,1.5,-1.06,High,6813.35,2841
758,62.68,60.02,2.6,-0.76,High,3095.91,2917
759,91.51,85.66,4.0,-1.18,Low,2410.84,3265
760,83.09,68.73,3.8,-1.15,Low,7150.86,3871
761,32.13,31.99,2.7,-1.34,Low,6343.16,2936
762,44.94,53.8,2.4,-0.87,Medium,7793.45,2389
763,39.88,48.19,2.6,-0.3,Low,3785.16,2348
764,79.52,77.23,2.1,-1.6,High,5031.74,3608
765,22.68,19.67,1.8,-0.13,Low,4649.25,2126
766,65.59,67.93,2.9,-0.62,Low,9856.81,3145
767,81.0,76.01,2.1,-0.35,Medium,3630.24,2787
768,90.14,91.65,2.1,-0.89,Medium,3653.36,3294
769,47.37,51.2,3.6,-0.44,High,4190.93,2407
770,85.7,91.83,4.9,-1.97,Medium,6081.35,4563
771,28.85,28.35,3.4,-0.36,Low,3270.9,2644
772,87.72,86.7,1.3,-1.92,Medium,9237.61,3753
773,30.2,25.81,1.3,-0.22,High,3391.17,2243
774,51.78,47.65,4.8,-0.02,Low,9062.34,2745
775,83.78,82.65,2.2,-1.41,High,1931.28,3664
776,31.99,33.83,1.4,-1.58,Medium,6909.06,2938
777,38.34,42.91,3.4,-0.47,Medium,9162.87,2996
778,77.78,73.76,3.5,-1.49,High,2518.74,3831
779,77.6,85.06,3.6,-0.27,Low,9714.94,3329
780,71.29,69.93,2.1,-1.79,Medium,5075.95,3924
781,75.52,75.41,1.1,-1.75,Medium,9511.44,3521
782,63.42,59.68,4.9,-0.04,Low,7091.38,2908
783,40.14,28.02,2.0,-0.65,Medium,3714.28,2928
784,47.66,52.08,3.7,-0.31,High,2694.72,3089
785,34.53,38.21,3.8,-1.35,Medium,3733.62,2944
786,92.68,91.27,3.4,-0.65,Medium,1837.16,3499
787,66.67,67.0,2.3,-0.81,Low,2294.81,2969
788,52.07,54.65,2.1,-0.79,High,1941.94,2659
789,56.96,49.15,3.4,-0.63,Low,4806.49,2643
790,95.78,93.13,4.5,-0.85,Medium,8160.21,3660
791,32.27,36.24,4.8,-1.14,Medium,2272.45,3325
792,66.9,60.63,1.4,-1.45,Low,2172.88,3567
793,60.47,61.94,1.6,-0.46,Low,6790.86,2789
794,68.92,62.14,4.8,-1.55,Low,2774.65,3911
795,21.45,23.78,3.9,-0.62,High,1878.49,2990
796,89.77,89.59,4.5,-1.53,Medium,2501.64,4438
797,94.57,86.49,1.8,-0.75,Low,9313.58,3086
798,65.21,71.03,3.4,-0.51,Medium,8393.24,2895
799,75.73,72.06,3.8,-1.56,High,4186.58,3834
800,93.8,89.75,3.7,-1.88,High,6902.39,4580
801,76.58,77.58,2.6,-1.74,High,5835.48,3935
802,32.2,37.94,1.1,-0.79,High,7094.12,2415
803,66.1,61.02,3.3,-0.3,Medium,7144.04,2334
804,68.54,68.85,2.0,-1.91,High,6658.61,3451
805,53.93,56.07,2.8,-0.53,High,3394.91,2969
806,78.92,82.39,4.8,-1.32,Low,1351.06,3575
807,94.75,95.63,2.6,-1.04,High,5100.1,3742
808,94.05,92.21,4.4,-0.14,Low,9018.76,3218
809,56.07,51.93,1.8,-1.34,High,6125.48,3119
810,29.06,29.49,3.7,-1.07,High,8491.52,3170
811,98.79,93.43,4.9,-1.97,Low,9924.62,5031
812,87.11,72.5,1.4,-1.84,High,2472.55,3859
813,29.97,32.15,1.0,-1.48,Medium,7226.0,2368
814,93.67,98.19,2.7,-1.94,Medium,7068.64,4550
815,89.59,77.78,1.4,-0.74,High,9819.6,3224
816,61.51,56.46,4.0,-1.15,Medium,9870.41,3265
817,67.3,70.4,4.7,-0.9,Low,7180.11,3263
818,51.92,62.21,2.7,-1.65,High,3192.53,3369
819,24.38,24.48,2.0,-1.41,High,8187.0,2618
820,46.82,43.18,2.7,-0.67,Low,1963.26,2882
821,84.23,83.32,3.9,-0.07,Low,8026.29,3080
822,20.37,27.24,1.0,-1.9,Low,9191.77,2137
823,46.68,43.45,3.4,-0.22,High,4445.5,3098
824,51.85,47.85,3.5,-0.85,Low,6675.72,3059
825,62.99,60.58,3.6,-0.87,Low,4871.28,3370
826,93.59,88.82,2.0,-1.0,Medium,4939.89,3459
827,47.71,48.32,3.9,-1.86,Medium,3793.34,3814
828,47.76,55.88,1.4,-1.82,High,7859.17,3161
829,79.0,80.62,1.8,-0.8,Medium,9425.59,3051
830,56.18,54.92,4.5,-1.32,Medium,9466.76,3699
831,37.97,36.51,4.0,-0.17,Low,2573.03,2738
832,56.2,48.38,1.1,-1.19,Low,8872.69,2537
833,31.27,35.69,2.0,-1.71,Medium,7636.88,2690
834,34.11,33.72,1.9,-0.57,Medium,3275.54,2553
835,59.87,58.97,2.1,-1.41,Medium,1605.56,3106
836,53.51,69.48,2.0,-0.95,High,3411.98,2751
837,93.19,94.68,1.3,-0.6,High,9209.87,3178
838,48.99,45.23,2.8,-0.2,High,6698.61,2829
839,66.45,64.32,3.9,-0.42,Medium,7489.49,3008
840,70.58,76.32,3.4,-0.65,Medium,3314.37,3273
841,21.05,21.62,3.7,-0.64,High,7474.49,2790
842,73.08,65.89,1.3,-0.11,High,1253.09,2362
843,34.24,38.84,4.8,-1.41,Medium,4377.89,3531
844,96.89,93.55,4.4,-2.0,Low,6640.78,4734
845,31.89,41.26,4.2,-1.46,High,2314.87,3168
846,53.17,58.57,4.3,-1.56,Medium,8407.03,3934
847,26.83,24.59,4.7,-0.68,Medium,3115.28,3245
848,99.75,106.16,3.2,-0.73,Low,6870.53,2917
849,60.18,60.52,1.8,-0.81,Medium,4646.77,2713
850,67.63,71.89,3.5,-1.97,Medium,6364.39,3876
851,25.37,27.79,4.0,-0.54,High,1967.05,2812
852,80.0,75.77,4.0,-1.35,High,1152.22,4052
853,36.79,33.57,3.1,-0.67,Low,9186.08,2870
854,91.84,96.99,1.3,-0.89,Low,3426.67,2799
855,36.41,34.74,2.5,-1.31,Medium,8377.09,2900
856,35.26,33.24,4.7,-1.73,High,9994.15,3658
857,22.92,18.14,3.3,-1.81,Low,2902.88,3030
858,57.77,59.89,3.2,-0.34,Low,3386.54,2707
859,65.19,75.5,2.1,-0.16,Low,6965.74,2590
860,25.26,19.92,2.5,-0.7,Medium,9689.04,3000
861,82.04,82.16,4.6,-1.79,High,9242.33,4480
862,56.26,63.32,3.7,-1.2,Low,5525.88,3675
863,61.95,61.55,4.1,-0.54,High,8155.99,3039
864,55.26,57.52,2.8,-0.44,Low,2221.71,2801
865,52.06,46.75,3.5,-1.76,Low,9796.94,3610
866,64.77,66.91,2.0,-2.0,High,9679.18,3719
867,32.42,31.48,3.8,-0.58,High,2473.56,3036
868,34.55,39.48,2.7,-1.29,High,3694.81,2801
869,88.94,94.88,2.8,-1.49,Medium,1901.39,4014
870,95.69,108.64,3.6,-1.97,Low,3445.46,4279
871,49.86,52.76,4.7,-0.92,Medium,8343.6,3131
872,41.66,43.29,1.3,-0.3,High,4404.84,2812
873,71.52,72.49,4.3,-0.08,Low,1795.57,2815
874,52.7,50.93,2.2,-0.87,Medium,4080.03,3044
875,22.03,23.72,2.8,-0.97,Low,9832.45,3113
876,32.49,31.01,1.1,-1.83,Medium,6667.15,2351
877,77.28,78.12,2.2,-0.9,High,4745.45,3360
878,72.71,79.3,3.0,-1.24,Medium,2498.85,3631
879,22.17,17.14,1.2,-0.79,Low,9875.59,2743
880,37.76,43.46,3.0,-1.22,Low,8387.64,2824
881,38.49,45.08,4.7,-1.52,Low,3533.3,3815
882,73.75,73.16,1.4,-1.81,Low,1630.62,3466
883,21.58,10.97,4.1,-1.37,High,1509.63,3326
884,28.33,25.29,2.6,-1.81,Medium,2083.4,3025
885,83.99,90.47,3.6,-1.65,High,6226.92,4259
886,34.28,34.17,2.0,-0.03,High,9358.87,2420
887,72.22,67.22,1.6,-1.11,High,5470.69,2753
888,39.05,36.53,1.6,-0.94,Low,8586.51,2062
889,27.96,32.16,1.3,-0.25,Low,5012.98,2371
890,39.45,42.18,1.7,-0.01,Low,7377.25,2291
891,77.78,76.59,3.7,-0.83,Medium,7586.85,3465
892,88.46,86.63,4.5,-0.38,Low,2565.67,3185
893,86.42,84.46,4.3,-1.35,Medium,4250.94,4430
894,51.77,47.16,3.7,-1.39,Low,6735.72,3505
895,73.45,81.53,1.4,-1.19,Low,1636.27,3064
896,36.4,34.79,2.2,-0.65,High,4253.86,2744
897,43.45,49.54,2.2,-0.64,High,5813.2,2632
898,91.71,99.32,2.0,-1.37,High,9966.02,3675
899,21.04,26.03,3.1,-1.73,Medium,5270.8,2740
900,26.84,24.68,3.1,-0.74,Medium,8344.51,2816
901,36.63,38.65,2.4,-1.74,Low,4888.61,3021
902,22.12,22.0,2.4,-0.84,Medium,8167.52,2441
903,34.51,29.99,4.3,-0.61,Low,6358.73,3465
904,66.64,68.26,4.2,-0.6,Medium,8979.36,3023
905,53.71,47.81,2.2,-0.49,Medium,4698.48,2704
906,91.41,97.35,4.7,-0.25,Medium,6438.74,3007
907,85.4,83.08,4.8,-1.0,High,6670.17,3873
908,47.35,48.36,2.3,-0.54,Medium,4756.45,2460
909,40.75,42.17,2.4,-0.76,High,2298.81,2957
910,50.38,49.09,3.0,-1.63,High,1842.03,3828
911,67.22,70.15,4.8,-1.95,Medium,1150.04,4102
912,41.45,39.08,4.5,-1.43,Low,8861.81,3736
913,69.93,74.29,1.4,-1.11,Low,3128.27,2979
914,52.75,46.02,2.6,-0.77,Low,2903.56,3227
915,64.16,64.79,3.2,-0.3,Medium,7624.32,3270
916,54.89,64.58,3.0,-1.61,Low,3880.15,3436
917,43.56,38.56,1.8,-1.75,High,5554.4,2818
918,95.88,92.49,4.4,-0.07,Low,2462.6,3136
919,81.09,83.66,3.7,-1.78,Medium,9637.71,4228
920,31.21,32.11,4.4,-1.04,Low,8664.23,3304
921,89.48,91.23,4.4,-0.83,High,8774.11,3554
922,58.99,61.44,4.0,-0.92,Medium,4660.96,3165
923,91.56,94.73,2.8,-1.83,Low,7861.25,4467
924,83.99,89.54,3.4,-1.89,Medium,2294.89,4331
925,54.02,56.07,1.6,-1.79,Medium,1077.57,2998
926,21.8,20.59,3.7,-0.83,Medium,1179.76,3058
927,41.49,44.85,1.7,-0.91,Low,6279.42,2814
928,63.33,72.83,3.8,-1.53,Medium,5098.55,3663
929,70.68,70.02,1.9,-0.72,Low,5662.14,3212
930,40.63,35.76,1.5,-0.36,High,1067.17,2322
931,31.15,36.69,1.7,-1.92,Low,4804.18,2904
932,86.79,86.19,1.0,-1.0,High,7462.61,3221
933,98.75,87.89,3.9,-0.62,Low,4984.24,3407
934,62.06,66.3,3.9,-1.5,Medium,7589.97,3434
935,33.73,31.05,3.1,-1.38,Low,3097.17,3122
936,41.78,41.33,1.6,-0.77,Medium,8318.28,2558
937,21.47,23.13,1.3,-0.2,High,6295.88,2474
938,93.14,94.09,1.1,-0.38,Low,2896.87,2604
939,29.42,32.97,1.7,-0.83,Medium,3130.48,2603
940,66.12,63.94,4.6,-0.54,High,6652.27,3067
941,41.92,44.49,2.0,-1.27,High,8469.46,2886
942,64.33,63.03,2.4,-0.72,Low,4740.65,3137
943,72.11,75.8,1.4,-1.07,High,3324.7,2896
944,86.38,89.46,1.9,-1.62,Medium,8803.1,3772
945,36.51,31.83,3.1,-0.6,High,7023.41,2651
946,20.88,26.31,3.4,-0.89,High,5032.77,2629
947,30.95,28.27,2.0,-1.28,Medium,5391.1,2779
948,92.0,96.04,1.2,-0.18,High,2838.31,2440
949,89.91,91.75,2.6,-1.96,High,6641.22,4681
950,67.79,76.98,1.9,-1.37,High,4228.68,3217
951,68.04,66.92,1.9,-1.89,High,9960.81,3655
952,73.2,71.45,4.8,-0.47,Medium,5321.65,3054
953,34.03,33.93,3.5,-0.6,High,5372.97,3026
954,93.15,91.63,3.2,-1.34,Medium,6092.67,3967
955,53.5,57.5,2.7,-0.65,High,9250.8,3185
956,50.65,42.57,2.7,-1.21,High,8207.36,3375
957,61.51,56.24,3.2,-0.49,High,5060.17,3011
958,23.76,18.42,3.8,-1.09,High,7468.29,2924
959,33.3,38.05,3.8,-1.18,Medium,6276.12,3193
960,79.04,87.59,1.7,-0.13,Medium,5431.3,2420
961,26.62,26.1,3.0,-1.5,Medium,2730.84,3189
962,68.25,67.41,2.6,-1.76,Low,5175.43,3886
963,39.63,39.98,4.5,-0.83,High,3212.37,3169
964,51.14,56.95,3.5,-0.06,High,9233.58,2438
965,43.1,38.46,3.1,-1.24,Medium,4018.66,3421
966,48.45,49.64,1.5,-1.88,Low,9570.38,3327
967,77.52,82.4,3.4,-1.32,High,5797.5,3639
968,43.77,46.28,1.5,-0.99,Medium,6683.9,2841
969,65.31,66.26,2.3,-1.68,High,5886.46,3572
970,58.08,63.09,1.6,-0.68,High,2164.43,2978
971,73.09,59.57,3.8,-0.0,Medium,4382.39,2374
972,94.95,98.34,1.8,-1.1,Medium,1892.32,3325
973,78.61,75.34,2.6,-1.29,High,6606.59,3853
974,37.2,28.05,4.6,-1.2,High,5021.87,3479
975,22.49,25.05,1.8,-1.77,Medium,8001.86,3112
976,40.98,47.85,3.0,-0.23,High,2984.23,2449
977,67.61,66.92,2.7,-1.17,High,2481.09,3545
978,24.11,28.87,1.1,-1.23,Medium,4656.99,2718
979,59.71,67.77,4.2,-0.68,High,9339.27,2909
980,67.75,74.32,1.3,-1.12,High,7393.8,2959
981,46.74,54.94,2.9,-0.7,Low,4770.31,2885
982,81.67,85.38,3.2,-1.88,Medium,5655.45,3851
983,28.53,28.91,3.5,-0.37,Low,1757.92,2750
984,26.01,18.0,3.8,-0.12,Low,9861.18,2965
985,78.26,77.03,2.0,-0.7,Low,6997.67,2869
986,59.64,55.42,1.0,-0.09,High,3568.64,2302
987,75.07,85.92,3.9,-1.7,High,6272.28,4106
988,54.79,53.91,3.1,-1.05,Low,1985.34,3192
989,39.71,40.33,4.3,-0.8,Low,9692.53,3036
990,85.53,88.29,4.3,-0.84,Low,2573.06,3710
991,83.95,84.17,4.4,-1.2,High,6832.27,3569
992,75.58,84.06,2.9,-1.32,Low,3209.09,3579
993,41.77,38.66,2.3,-1.75,Low,7458.05,3468
994,67.22,68.19,4.2,-1.22,Medium,7991.39,3570
995,48.88,45.17,2.8,-1.67,Medium,7060.78,3230
996,27.33,20.73,1.7,-0.53,High,6530.5,2629
997,93.39,90.33,4.4,-1.58,Medium,9032.22,4388
998,30.95,30.76,4.5,-1.88,Medium,1707.64,3630
999,96.02,93.87,2.9,-0.9,Medium,3978.23,3451
1000,55.68,52.22,1.3,-0.81,High,3234.59,2233
